violation_id,vehicle_number,vehicle_type,violation_type,latitude,longitude,timestamp,police_station,junction_name,validation_status,cis_score
VID000000,KA82DA5506,LGV,WRONG PARKING,12.908884,77.657958,2024-01-01 00:00:00,Indiranagar PS,Near Signal,approved,17.52
VID000001,KA32HE2679,CAR,WRONG PARKING,13.017002,77.696432,2024-01-01 01:00:00,Koramangala PS,Flyover,approved,27.88
VID000002,KA87XR2424,PASSENGER AUTO,WRONG PARKING,12.986381,77.462355,2024-01-01 02:00:00,Madiwala PS,Main Junction,rejected,83.8
VID000003,KA76NB1488,VAN,DOUBLE PARKING,12.873509,77.651116,2024-01-01 03:00:00,Koramangala PS,Main Junction,approved,21.45
VID000004,KA12GH9279,LGV,WRONG PARKING,13.061313,77.735465,2024-01-01 04:00:00,Indiranagar PS,,approved,30.06
VID000005,KA78AR4257,TANKER,BLOCKING JUNCTION,13.031719,77.487266,2024-01-01 05:00:00,Madiwala PS,,pending,16.66
VID000006,KA92UW9928,MOTOR CYCLE,FOOTPATH PARKING,12.855295,77.718866,2024-01-01 06:00:00,Madiwala PS,,approved,65.85
VID000007,KA54HO5557,LGV,FOOTPATH PARKING,12.999814,77.628433,2024-01-01 07:00:00,Koramangala PS,Underpass,approved,89.96
VID000008,KA01YZ3615,PASSENGER AUTO,WRONG PARKING,13.027387,77.634981,2024-01-01 08:00:00,Indiranagar PS,Near Signal,pending,29.21
VID000009,KA90NK5552,VAN,DOUBLE PARKING,12.93612,77.633883,2024-01-01 09:00:00,HSR Layout PS,Flyover,approved,47.79
VID000010,KA20GY6514,CAR,DOUBLE PARKING,12.865852,77.539651,2024-01-01 10:00:00,Indiranagar PS,Main Junction,rejected,62.09
VID000011,KA14CM2584,PASSENGER AUTO,BLOCKING JUNCTION,12.867784,77.730561,2024-01-01 11:00:00,Bellandur PS,Flyover,pending,94.95
VID000012,KA46LT5333,PASSENGER AUTO,WRONG PARKING,12.873977,77.734205,2024-01-01 12:00:00,MG Road PS,Near Signal,pending,14.43
VID000013,KA06XO9785,MOTOR CYCLE,FOOTPATH PARKING,13.043301,77.637591,2024-01-01 13:00:00,HSR Layout PS,Near Signal,approved,49.87
VID000014,KA16MC5803,BUS,DOUBLE PARKING,13.059458,77.685027,2024-01-01 14:00:00,Madiwala PS,Main Junction,approved,39.66
VID000015,KA81TL4150,VAN,WRONG PARKING,12.878246,77.633677,2024-01-01 15:00:00,HSR Layout PS,Underpass,approved,82.92
VID000016,KA91CB4733,MOPED,DOUBLE PARKING,12.904258,77.59532,2024-01-01 16:00:00,Madiwala PS,,rejected,47.84
VID000017,KA99JC4814,PASSENGER AUTO,DOUBLE PARKING,12.88807,77.648246,2024-01-01 17:00:00,Madiwala PS,Underpass,rejected,14.99
VID000018,KA13MI8428,BUS,FOOTPATH PARKING,12.892854,77.6159,2024-01-01 18:00:00,HSR Layout PS,Near Signal,approved,62.1
VID000019,KA82LF7065,MOPED,NO PARKING ZONE,13.042623,77.629243,2024-01-01 19:00:00,Madiwala PS,Near Signal,approved,74.37
VID000020,KA46GV5374,VAN,BLOCKING JUNCTION,12.926394,77.68515,2024-01-01 20:00:00,Madiwala PS,Underpass,approved,5.26
VID000021,KA90VU2169,SCOOTER,BLOCKING JUNCTION,12.921632,77.594271,2024-01-01 21:00:00,Bellandur PS,,approved,82.31
VID000022,KA78UF9751,TANKER,FOOTPATH PARKING,12.902301,77.462226,2024-01-01 22:00:00,Indiranagar PS,,approved,21.74
VID000023,KA94HF8573,BUS,DOUBLE PARKING,12.989816,77.4992,2024-01-01 23:00:00,Indiranagar PS,Near Signal,approved,54.69
VID000024,KA49IU4598,GOODS AUTO,WRONG PARKING,12.93724,77.581582,2024-01-02 00:00:00,MG Road PS,,pending,42.42
VID000025,KA88KY1916,SCOOTER,DOUBLE PARKING,13.021177,77.667448,2024-01-02 01:00:00,MG Road PS,,approved,69.77
VID000026,KA30BZ6168,TANKER,FOOTPATH PARKING,12.897283,77.627984,2024-01-02 02:00:00,Bellandur PS,Main Junction,approved,38.4
VID000027,KA52IC4456,MOTOR CYCLE,BLOCKING JUNCTION,13.031192,77.645088,2024-01-02 03:00:00,MG Road PS,Main Junction,approved,83.28
VID000028,KA73WK4483,LGV,DOUBLE PARKING,12.988856,77.593784,2024-01-02 04:00:00,HSR Layout PS,Flyover,approved,70.74
VID000029,KA84PM8517,CAR,BLOCKING JUNCTION,12.876281,77.634723,2024-01-02 05:00:00,Koramangala PS,Underpass,approved,63.29
VID000030,KA19IE5040,GOODS AUTO,WRONG PARKING,12.945336,77.548705,2024-01-02 06:00:00,Koramangala PS,Near Signal,approved,76.66
VID000031,KA96RR5304,MOTOR CYCLE,BLOCKING JUNCTION,13.048609,77.591055,2024-01-02 07:00:00,Koramangala PS,,rejected,72.86
VID000032,KA96SN7543,VAN,BLOCKING JUNCTION,13.062281,77.673284,2024-01-02 08:00:00,Bellandur PS,Flyover,rejected,8.23
VID000033,KA47HE9348,MOTOR CYCLE,NO PARKING ZONE,12.957111,77.71155,2024-01-02 09:00:00,Bellandur PS,Main Junction,approved,40.53
VID000034,KA64CY1771,LGV,NO PARKING ZONE,12.960593,77.580097,2024-01-02 10:00:00,Madiwala PS,,approved,88.77
VID000035,KA15EU3621,VAN,NO PARKING ZONE,13.061245,77.463098,2024-01-02 11:00:00,Koramangala PS,Underpass,approved,16.32
VID000036,KA88NT2040,GOODS AUTO,BLOCKING JUNCTION,12.985026,77.498502,2024-01-02 12:00:00,HSR Layout PS,Main Junction,approved,71.34
VID000037,KA50MT8668,LGV,FOOTPATH PARKING,12.857555,77.456258,2024-01-02 13:00:00,MG Road PS,Near Signal,approved,92.71
VID000038,KA68IR1188,MOPED,BLOCKING JUNCTION,13.059932,77.645979,2024-01-02 14:00:00,HSR Layout PS,,approved,9.7
VID000039,KA88XD9797,CAR,FOOTPATH PARKING,12.907092,77.549694,2024-01-02 15:00:00,MG Road PS,Flyover,approved,66.4
VID000040,KA97IY6573,GOODS AUTO,FOOTPATH PARKING,12.982855,77.612744,2024-01-02 16:00:00,Koramangala PS,Near Signal,approved,47.13
VID000041,KA15JN3591,MOPED,NO PARKING ZONE,12.888068,77.597983,2024-01-02 17:00:00,Koramangala PS,,approved,57.13
VID000042,KA59AX5315,TANKER,DOUBLE PARKING,12.857792,77.474458,2024-01-02 18:00:00,Koramangala PS,,pending,12.68
VID000043,KA65YF9317,GOODS AUTO,WRONG PARKING,12.921639,77.570978,2024-01-02 19:00:00,Bellandur PS,,approved,8.87
VID000044,KA14UJ9317,TANKER,NO PARKING ZONE,13.029514,77.516168,2024-01-02 20:00:00,MG Road PS,,approved,65.02
VID000045,KA78GE7126,VAN,NO PARKING ZONE,12.913845,77.57552,2024-01-02 21:00:00,Bellandur PS,,approved,79.1
VID000046,KA98FR9689,MOPED,DOUBLE PARKING,12.900622,77.511073,2024-01-02 22:00:00,Bellandur PS,Near Signal,rejected,75.38
VID000047,KA01TK9005,CAR,WRONG PARKING,12.898917,77.702136,2024-01-02 23:00:00,Indiranagar PS,Underpass,approved,53.94
VID000048,KA03DL6038,LGV,BLOCKING JUNCTION,12.96849,77.502258,2024-01-03 00:00:00,HSR Layout PS,Underpass,approved,13.99
VID000049,KA31BH2290,PASSENGER AUTO,BLOCKING JUNCTION,13.074375,77.738234,2024-01-03 01:00:00,HSR Layout PS,Near Signal,approved,66.92
VID000050,KA11XP2133,MOTOR CYCLE,NO PARKING ZONE,12.955567,77.574772,2024-01-03 02:00:00,Madiwala PS,Underpass,rejected,26.77
VID000051,KA98RY3060,SCOOTER,WRONG PARKING,12.97818,77.703874,2024-01-03 03:00:00,Bellandur PS,Flyover,approved,87.0
VID000052,KA17VP3705,CAR,NO PARKING ZONE,13.047945,77.638629,2024-01-03 04:00:00,MG Road PS,Flyover,rejected,80.44
VID000053,KA34QT7932,MOPED,FOOTPATH PARKING,12.973066,77.670605,2024-01-03 05:00:00,Indiranagar PS,Near Signal,pending,68.84
VID000054,KA28RY4295,PASSENGER AUTO,NO PARKING ZONE,12.892426,77.680317,2024-01-03 06:00:00,Indiranagar PS,Flyover,approved,90.4
VID000055,KA92JM7118,CAR,NO PARKING ZONE,12.918907,77.601453,2024-01-03 07:00:00,HSR Layout PS,Near Signal,rejected,7.83
VID000056,KA57QO2982,MOPED,BLOCKING JUNCTION,12.921285,77.61299,2024-01-03 08:00:00,Bellandur PS,Flyover,approved,71.26
VID000057,KA32HC6539,BUS,BLOCKING JUNCTION,12.941383,77.604199,2024-01-03 09:00:00,Madiwala PS,Main Junction,rejected,34.72
VID000058,KA03SR4770,BUS,BLOCKING JUNCTION,12.948161,77.626418,2024-01-03 10:00:00,Bellandur PS,Near Signal,approved,86.55
VID000059,KA76HA2163,TANKER,FOOTPATH PARKING,13.03395,77.458818,2024-01-03 11:00:00,Koramangala PS,,rejected,29.0
VID000060,KA91UB4750,CAR,BLOCKING JUNCTION,12.930359,77.568655,2024-01-03 12:00:00,Bellandur PS,Flyover,approved,70.24
VID000061,KA09BK2160,BUS,WRONG PARKING,12.957693,77.631857,2024-01-03 13:00:00,Koramangala PS,Main Junction,approved,83.99
VID000062,KA66HI8953,MOPED,DOUBLE PARKING,12.993744,77.629317,2024-01-03 14:00:00,Koramangala PS,Near Signal,approved,8.75
VID000063,KA28RE8744,TANKER,WRONG PARKING,12.936877,77.687887,2024-01-03 15:00:00,Madiwala PS,Flyover,approved,40.79
VID000064,KA32ZP7669,MOPED,WRONG PARKING,13.04241,77.646503,2024-01-03 16:00:00,MG Road PS,,approved,73.61
VID000065,KA25DD8062,TANKER,BLOCKING JUNCTION,12.985114,77.74764,2024-01-03 17:00:00,HSR Layout PS,Flyover,approved,45.94
VID000066,KA46NN8651,CAR,DOUBLE PARKING,12.91763,77.535156,2024-01-03 18:00:00,Bellandur PS,Main Junction,approved,29.05
VID000067,KA94BV2612,PASSENGER AUTO,DOUBLE PARKING,13.014234,77.557745,2024-01-03 19:00:00,Koramangala PS,Underpass,approved,24.78
VID000068,KA08MX6559,LGV,DOUBLE PARKING,12.971359,77.565154,2024-01-03 20:00:00,Bellandur PS,Underpass,rejected,16.84
VID000069,KA14HG4116,GOODS AUTO,FOOTPATH PARKING,12.972925,77.589744,2024-01-03 21:00:00,MG Road PS,Main Junction,approved,82.14
VID000070,KA69OE7912,PASSENGER AUTO,BLOCKING JUNCTION,12.96065,77.700799,2024-01-03 22:00:00,HSR Layout PS,Main Junction,approved,56.78
VID000071,KA24IO5092,VAN,DOUBLE PARKING,12.964313,77.520738,2024-01-03 23:00:00,MG Road PS,Near Signal,approved,11.87
VID000072,KA10OZ2604,MOPED,FOOTPATH PARKING,13.026032,77.6828,2024-01-04 00:00:00,HSR Layout PS,Underpass,approved,39.43
VID000073,KA07UR1241,VAN,NO PARKING ZONE,12.873686,77.571593,2024-01-04 01:00:00,Indiranagar PS,Near Signal,pending,38.1
VID000074,KA12YH3724,PASSENGER AUTO,NO PARKING ZONE,12.926903,77.630557,2024-01-04 02:00:00,HSR Layout PS,Flyover,approved,21.36
VID000075,KA53PP4502,TANKER,FOOTPATH PARKING,12.867366,77.639762,2024-01-04 03:00:00,Madiwala PS,Main Junction,approved,44.2
VID000076,KA52BF7209,GOODS AUTO,FOOTPATH PARKING,13.023247,77.561855,2024-01-04 04:00:00,MG Road PS,Near Signal,pending,34.89
VID000077,KA01MI8454,GOODS AUTO,BLOCKING JUNCTION,12.912629,77.603785,2024-01-04 05:00:00,Koramangala PS,Main Junction,rejected,35.76
VID000078,KA37NW8973,SCOOTER,BLOCKING JUNCTION,13.056409,77.573909,2024-01-04 06:00:00,Indiranagar PS,Near Signal,approved,71.51
VID000079,KA20GJ4566,GOODS AUTO,NO PARKING ZONE,12.971113,77.47074,2024-01-04 07:00:00,Madiwala PS,Flyover,rejected,25.09
VID000080,KA08SX9883,LGV,DOUBLE PARKING,13.034172,77.58115,2024-01-04 08:00:00,Bellandur PS,Flyover,pending,62.77
VID000081,KA08XK1936,GOODS AUTO,NO PARKING ZONE,13.075154,77.479218,2024-01-04 09:00:00,MG Road PS,,approved,56.36
VID000082,KA07SP9238,PASSENGER AUTO,DOUBLE PARKING,13.043151,77.571506,2024-01-04 10:00:00,Koramangala PS,Underpass,approved,56.13
VID000083,KA68FB9320,SCOOTER,DOUBLE PARKING,13.049409,77.627876,2024-01-04 11:00:00,HSR Layout PS,,approved,64.67
VID000084,KA11FC2113,PASSENGER AUTO,BLOCKING JUNCTION,12.943836,77.623824,2024-01-04 12:00:00,Koramangala PS,Underpass,approved,54.35
VID000085,KA87HM2964,PASSENGER AUTO,WRONG PARKING,12.976896,77.648786,2024-01-04 13:00:00,Bellandur PS,Flyover,approved,84.13
VID000086,KA73HS1651,MOTOR CYCLE,WRONG PARKING,12.908394,77.478578,2024-01-04 14:00:00,Indiranagar PS,Near Signal,approved,65.8
VID000087,KA80CN9565,SCOOTER,FOOTPATH PARKING,12.895106,77.645637,2024-01-04 15:00:00,Indiranagar PS,Main Junction,approved,54.23
VID000088,KA41IG6147,PASSENGER AUTO,BLOCKING JUNCTION,12.966267,77.543644,2024-01-04 16:00:00,MG Road PS,Flyover,approved,79.68
VID000089,KA31IM3144,MOTOR CYCLE,DOUBLE PARKING,12.986861,77.569714,2024-01-04 17:00:00,Indiranagar PS,Flyover,approved,59.55
VID000090,KA86UJ8491,MOTOR CYCLE,WRONG PARKING,12.928032,77.707396,2024-01-04 18:00:00,MG Road PS,Near Signal,approved,31.2
VID000091,KA41YC1152,SCOOTER,DOUBLE PARKING,12.980972,77.452709,2024-01-04 19:00:00,MG Road PS,Flyover,approved,23.64
VID000092,KA59TS2638,VAN,WRONG PARKING,13.054116,77.626524,2024-01-04 20:00:00,MG Road PS,Flyover,approved,18.71
VID000093,KA10RG9288,TANKER,WRONG PARKING,12.978046,77.629614,2024-01-04 21:00:00,HSR Layout PS,Near Signal,approved,85.95
VID000094,KA34EL2127,LGV,WRONG PARKING,13.015787,77.568998,2024-01-04 22:00:00,Madiwala PS,Flyover,rejected,68.91
VID000095,KA32LJ3584,TANKER,BLOCKING JUNCTION,13.035222,77.521108,2024-01-04 23:00:00,MG Road PS,Underpass,approved,89.36
VID000096,KA57RW5956,GOODS AUTO,NO PARKING ZONE,13.077408,77.520402,2024-01-05 00:00:00,MG Road PS,Underpass,approved,59.3
VID000097,KA79ZU9666,LGV,DOUBLE PARKING,12.988735,77.715113,2024-01-05 01:00:00,Madiwala PS,Underpass,approved,47.61
VID000098,KA02VR5905,GOODS AUTO,BLOCKING JUNCTION,13.035576,77.582607,2024-01-05 02:00:00,Koramangala PS,Underpass,approved,10.37
VID000099,KA85DE5333,PASSENGER AUTO,BLOCKING JUNCTION,13.071409,77.549267,2024-01-05 03:00:00,MG Road PS,Flyover,approved,65.45
VID000100,KA15DX3546,MOPED,BLOCKING JUNCTION,13.067214,77.584633,2024-01-05 04:00:00,HSR Layout PS,Main Junction,rejected,57.4
VID000101,KA35JT4450,SCOOTER,BLOCKING JUNCTION,12.882449,77.650817,2024-01-05 05:00:00,Indiranagar PS,Underpass,rejected,94.12
VID000102,KA92KG5325,LGV,BLOCKING JUNCTION,12.94347,77.493727,2024-01-05 06:00:00,Indiranagar PS,Underpass,approved,26.52
VID000103,KA65PI1832,LGV,FOOTPATH PARKING,12.924518,77.58483,2024-01-05 07:00:00,Bellandur PS,Flyover,approved,52.77
VID000104,KA12UN5533,PASSENGER AUTO,DOUBLE PARKING,12.869993,77.626365,2024-01-05 08:00:00,Bellandur PS,,pending,63.59
VID000105,KA06AK3143,VAN,BLOCKING JUNCTION,12.995645,77.734575,2024-01-05 09:00:00,Indiranagar PS,Flyover,approved,63.01
VID000106,KA82IF8239,MOTOR CYCLE,DOUBLE PARKING,13.019258,77.525758,2024-01-05 10:00:00,Indiranagar PS,Near Signal,approved,55.52
VID000107,KA71WN1158,PASSENGER AUTO,FOOTPATH PARKING,13.045069,77.557775,2024-01-05 11:00:00,HSR Layout PS,Underpass,rejected,74.92
VID000108,KA15CW3442,BUS,FOOTPATH PARKING,12.878239,77.563808,2024-01-05 12:00:00,Madiwala PS,Near Signal,approved,23.45
VID000109,KA70BL3426,MOTOR CYCLE,DOUBLE PARKING,13.051582,77.631661,2024-01-05 13:00:00,Bellandur PS,Underpass,approved,70.31
VID000110,KA56EB6050,SCOOTER,WRONG PARKING,12.997873,77.55702,2024-01-05 14:00:00,Madiwala PS,,approved,60.78
VID000111,KA47ZB6862,MOTOR CYCLE,NO PARKING ZONE,13.011908,77.610054,2024-01-05 15:00:00,HSR Layout PS,Main Junction,rejected,85.65
VID000112,KA27VH2684,VAN,WRONG PARKING,13.059444,77.684537,2024-01-05 16:00:00,Indiranagar PS,,approved,81.25
VID000113,KA46YR7658,MOTOR CYCLE,WRONG PARKING,12.993695,77.661616,2024-01-05 17:00:00,MG Road PS,Flyover,approved,33.36
VID000114,KA80XE4878,SCOOTER,WRONG PARKING,12.927249,77.583911,2024-01-05 18:00:00,Madiwala PS,Flyover,approved,29.86
VID000115,KA21ZZ3900,VAN,BLOCKING JUNCTION,13.039775,77.709265,2024-01-05 19:00:00,Indiranagar PS,Near Signal,approved,93.35
VID000116,KA53AF6442,TANKER,FOOTPATH PARKING,12.933504,77.617442,2024-01-05 20:00:00,Indiranagar PS,Near Signal,approved,52.45
VID000117,KA53ZV5065,LGV,WRONG PARKING,12.857872,77.611972,2024-01-05 21:00:00,Koramangala PS,Flyover,approved,86.58
VID000118,KA35FZ2771,LGV,FOOTPATH PARKING,13.041051,77.460256,2024-01-05 22:00:00,Madiwala PS,Flyover,approved,19.75
VID000119,KA49BP4644,GOODS AUTO,DOUBLE PARKING,12.929394,77.746008,2024-01-05 23:00:00,MG Road PS,Flyover,approved,62.85
VID000120,KA26OL6000,TANKER,NO PARKING ZONE,13.027982,77.486891,2024-01-06 00:00:00,Madiwala PS,Underpass,rejected,77.89
VID000121,KA30HA4164,TANKER,DOUBLE PARKING,12.933434,77.519339,2024-01-06 01:00:00,Indiranagar PS,,approved,90.27
VID000122,KA52KI2137,MOTOR CYCLE,DOUBLE PARKING,13.048046,77.465509,2024-01-06 02:00:00,MG Road PS,Underpass,pending,35.36
VID000123,KA99IL9346,LGV,BLOCKING JUNCTION,12.900487,77.642001,2024-01-06 03:00:00,HSR Layout PS,Main Junction,approved,70.25
VID000124,KA52VR6425,SCOOTER,NO PARKING ZONE,13.074146,77.51741,2024-01-06 04:00:00,Koramangala PS,Underpass,approved,53.49
VID000125,KA04DI3925,CAR,DOUBLE PARKING,13.029345,77.504003,2024-01-06 05:00:00,Indiranagar PS,Flyover,approved,10.46
VID000126,KA75IB2776,CAR,DOUBLE PARKING,12.876275,77.476567,2024-01-06 06:00:00,Bellandur PS,Underpass,pending,67.1
VID000127,KA77NL6139,VAN,NO PARKING ZONE,12.980129,77.480993,2024-01-06 07:00:00,Bellandur PS,Near Signal,approved,67.11
VID000128,KA56TQ2894,LGV,NO PARKING ZONE,13.076634,77.625401,2024-01-06 08:00:00,Koramangala PS,Flyover,approved,88.75
VID000129,KA50SG5173,LGV,DOUBLE PARKING,12.958345,77.656462,2024-01-06 09:00:00,HSR Layout PS,,approved,49.76
VID000130,KA06WN1027,CAR,NO PARKING ZONE,12.891885,77.569214,2024-01-06 10:00:00,Indiranagar PS,Underpass,approved,25.72
VID000131,KA67ZR4228,LGV,DOUBLE PARKING,12.961499,77.593969,2024-01-06 11:00:00,Madiwala PS,Flyover,approved,9.01
VID000132,KA47NC6409,MOTOR CYCLE,DOUBLE PARKING,12.967865,77.65579,2024-01-06 12:00:00,Koramangala PS,Near Signal,pending,42.41
VID000133,KA80KV3041,BUS,BLOCKING JUNCTION,13.020588,77.455214,2024-01-06 13:00:00,HSR Layout PS,Near Signal,approved,32.17
VID000134,KA93JQ6067,MOPED,WRONG PARKING,13.010735,77.546939,2024-01-06 14:00:00,Madiwala PS,Underpass,rejected,73.5
VID000135,KA86NK7592,TANKER,DOUBLE PARKING,12.942587,77.741929,2024-01-06 15:00:00,Bellandur PS,Flyover,approved,36.88
VID000136,KA90JR3085,GOODS AUTO,FOOTPATH PARKING,12.900145,77.624034,2024-01-06 16:00:00,Bellandur PS,,approved,90.42
VID000137,KA25NV7211,VAN,WRONG PARKING,12.998362,77.526267,2024-01-06 17:00:00,Madiwala PS,Main Junction,approved,91.61
VID000138,KA87XF5930,BUS,WRONG PARKING,12.946992,77.606519,2024-01-06 18:00:00,Koramangala PS,Near Signal,approved,60.88
VID000139,KA52RA5978,CAR,WRONG PARKING,12.880424,77.552796,2024-01-06 19:00:00,Bellandur PS,Main Junction,rejected,88.58
VID000140,KA37GN6279,TANKER,BLOCKING JUNCTION,13.057132,77.609673,2024-01-06 20:00:00,Indiranagar PS,,pending,73.48
VID000141,KA60OO4501,LGV,DOUBLE PARKING,13.008981,77.487722,2024-01-06 21:00:00,MG Road PS,Underpass,approved,54.22
VID000142,KA66PZ3780,GOODS AUTO,BLOCKING JUNCTION,13.007132,77.489814,2024-01-06 22:00:00,Madiwala PS,Near Signal,approved,21.23
VID000143,KA85CJ9445,LGV,DOUBLE PARKING,13.039194,77.493063,2024-01-06 23:00:00,Madiwala PS,Main Junction,approved,46.27
VID000144,KA85UT6491,SCOOTER,BLOCKING JUNCTION,12.971822,77.731946,2024-01-07 00:00:00,Bellandur PS,Near Signal,pending,55.48
VID000145,KA12YH6085,SCOOTER,BLOCKING JUNCTION,13.037463,77.66987,2024-01-07 01:00:00,Koramangala PS,Main Junction,approved,82.76
VID000146,KA29ZG3414,GOODS AUTO,FOOTPATH PARKING,12.964561,77.498715,2024-01-07 02:00:00,Indiranagar PS,Flyover,approved,48.32
VID000147,KA04BH8784,GOODS AUTO,BLOCKING JUNCTION,12.86545,77.506505,2024-01-07 03:00:00,Koramangala PS,Flyover,rejected,85.79
VID000148,KA79YC8461,CAR,NO PARKING ZONE,12.943207,77.669249,2024-01-07 04:00:00,HSR Layout PS,Underpass,approved,65.69
VID000149,KA54US4185,GOODS AUTO,FOOTPATH PARKING,12.964417,77.496849,2024-01-07 05:00:00,HSR Layout PS,,approved,17.33
VID000150,KA92WM9099,MOTOR CYCLE,BLOCKING JUNCTION,13.015647,77.520368,2024-01-07 06:00:00,MG Road PS,Near Signal,approved,94.55
VID000151,KA52HE1090,LGV,WRONG PARKING,12.874513,77.739004,2024-01-07 07:00:00,Bellandur PS,,pending,52.45
VID000152,KA97YD7965,BUS,NO PARKING ZONE,12.882204,77.526592,2024-01-07 08:00:00,Bellandur PS,Main Junction,approved,40.27
VID000153,KA29FZ9486,PASSENGER AUTO,NO PARKING ZONE,12.910647,77.64849,2024-01-07 09:00:00,Bellandur PS,Underpass,approved,64.32
VID000154,KA60BR5082,GOODS AUTO,NO PARKING ZONE,12.911295,77.743589,2024-01-07 10:00:00,MG Road PS,Flyover,approved,14.8
VID000155,KA16OE8612,VAN,FOOTPATH PARKING,13.018402,77.562289,2024-01-07 11:00:00,HSR Layout PS,Flyover,approved,62.29
VID000156,KA86QR6198,SCOOTER,BLOCKING JUNCTION,12.907668,77.455255,2024-01-07 12:00:00,Koramangala PS,Underpass,approved,49.84
VID000157,KA97OT9270,MOTOR CYCLE,BLOCKING JUNCTION,12.995613,77.523244,2024-01-07 13:00:00,MG Road PS,Near Signal,approved,41.6
VID000158,KA55RO3607,TANKER,WRONG PARKING,12.963683,77.699263,2024-01-07 14:00:00,MG Road PS,,approved,90.77
VID000159,KA96PO5246,PASSENGER AUTO,WRONG PARKING,12.981858,77.709383,2024-01-07 15:00:00,Koramangala PS,Main Junction,approved,52.03
VID000160,KA97HU5543,BUS,NO PARKING ZONE,13.042765,77.680556,2024-01-07 16:00:00,Bellandur PS,,approved,24.72
VID000161,KA99YQ8939,PASSENGER AUTO,WRONG PARKING,12.943008,77.483933,2024-01-07 17:00:00,Indiranagar PS,Flyover,approved,46.31
VID000162,KA81HI8206,GOODS AUTO,FOOTPATH PARKING,13.02731,77.688653,2024-01-07 18:00:00,Koramangala PS,Underpass,rejected,87.74
VID000163,KA10WJ4841,CAR,BLOCKING JUNCTION,12.947068,77.725603,2024-01-07 19:00:00,HSR Layout PS,Flyover,approved,20.85
VID000164,KA35KK9849,SCOOTER,NO PARKING ZONE,12.93139,77.630183,2024-01-07 20:00:00,Madiwala PS,Flyover,rejected,24.26
